COMPANY_ID,COMPANY_NAME,COMPANY_RAW,COMPANY_IS_STAFFING
53945554.0,Zonestra Technology,Zonestra Technology LLc,False
8871634.0,Univar Solutions,Univar Solutions,False
37779686.0,Delta Community Credit Union,Delta Community Credit Union,False
35891928.0,Darigold,"Darigold, Inc.",False
39640104.0,Mueller Co.,Mueller Co. LLC,False
56131386.0,D&G Support Services,"D&G Support Services, LLC",False
41154128.0,Unikon It,Unikon IT,False
38260596.0,City Of Charlotte,City of Charlotte,False
3115991.0,Boost,BOOST LLC,True
2246390.0,State of Arkansas,Arkansas Government Job,False
99459716.0,Molson Coors Beverage,Molson Coors Beverage Company,False
36976583.0,BDO,"BDO USA, LLP",False
106495353.0,Finfare,Finfare,False
34926603.0,Driscoll's,"Driscolls, Inc.",False
63101888.0,Staffingine,Staffingine LLC,True
36736293.0,Quigley-Simpson & Heppelwhite,Quigley-Simpson & Heppelwhite,False
82455116.0,Solventum Konsult Ab,solventum,False
36904963.0,Progressive Structures,Progressive Structures LLC,False
97914689.0,His Innovations Group,HIS Innovations,False
40375622.0,Pc Bennett Solutions,PC Bennett,False
39782195.0,Second Nature Brands,Second Nature Brands,False
39411763.0,Lorven Technologies,Lorven technologies,True
33567540.0,Burnco USA,BURNCO LLC,False
51429605.0,RPM Freight Systems,"RPM Freight Systems, LLC",False
52400559.0,The Medical Alley Association,Medical Alley,False
36144276.0,Party City,Party City Holdco Inc.,False
40375654.0,SSOE,SSOE,False
1502754.0,Bottom Line,Bottomline,False
52412156.0,Intrepid Solutions And Services,"Intrepid Solutions and Services, LLC",False
40989966.0,Ebusiness Technologies,Ebusiness Technologies Corp.,False
37723136.0,US Bank,"417 U.S. Bank Trust Company, National Association",False
102982292.0,Intrafi Network,IntraFi Network,False
31034836.0,Academy Sports,Academy Sports,False
37546947.0,Buckeye Partners,Buckeye Partners L.P.,False
41145084.0,Imcs Group,"iMCS Group, Inc.",False
38032778.0,Umb Financial Corporation,UMB Financial Corporation,False
51387239.0,Alliance Technical Group,Alliance Technical Group,False
39672184.0,Ratp Dev USA,RATP Dev USA,False
99509212.0,"Skadden, Arps, Slate, Meagher & Flom Llp And Affiliates","Skadden, Arps, Slate, Meagher & Flom LLP and Affiliates",False
39951549.0,Protein Sciences Corporation,(1137) Protein Sciences Corp,False
43892799.0,Pure Talent Agency,Pure talent,False
66032065.0,Gundersen Health System,GUNDERSEN LUTHERAN-HARMONY,False
38287732.0,Palfinger,PALFINGER,False
7258413.0,University of California,"University of California, San Francisco",False
0.0,Unclassified,"RWE Clean Energy, LLC",False
99488401.0,All Healthcare Staffing,"All HealthCare Staffing, LLC",True
45820589.0,Quality Consulting Group,"Quality Consulting Group, LLC",False
39737730.0,Inflowlogistics,Inflowlogistics LLC (Inflow),False
100109064.0,Axient,Axient,False
37295596.0,Columbus State Community College,Columbus State Community College,False
51731.0,Ernst & Young,Ernst & Young,False
994310.0,McDonald's,McDonald,False
40040744.0,Pennrose,Pennrose,False
0.0,Unclassified,INIZIO EVOKE,False
36928758.0,Boys & Girls Clubs Of America,BOYS & GIRLS CLUBS OF GREATER AUGUSTA,False
0.0,Unclassified,Tecktiva,False
2354175.0,Enbridge,Enbridge,False
0.0,Unclassified,Murata America,False
37454624.0,Universal Health Services,Universal Health Services,False
99481033.0,EmblemHealth,EmblemHealth,False
34556747.0,Applied Technical Services,"Applied Technical Services, LLC.",False
99459645.0,S&P Global,S&P Global Market Intelligence,False
41479280.0,HITT Contracting,HITT Contracting Inc.,False
89628104.0,Northwestern Mutual,NORTHWESTERN MUTUAL LIFE INSURANCE,False
38873744.0,American Auto Shield,American Auto Shield,False
0.0,Unclassified,Logistic Services Int.,False
5743901.0,Rose's Agency,"Rose International, Inc.",True
37890950.0,Glacier Bank,Glacier Bank,False
3551070.0,Bloomberg,Bloomberg Finance L.P,False
36199667.0,National Capitol Contracting,National Capitol Contracting,False
1044015.0,CarMax,"CarMax Enterprise Services, LLC",False
35122737.0,Prodapt,Prodapt,False
107624258.0,Capital Area Human Services District,Capital Area Human Services,False
0.0,Unclassified,LH GM,False
39323328.0,Bracco Diagnostics,Bracco Diagnostics Inc,False
0.0,Unclassified,Domestic Services Aide Lead Worker,False
65391671.0,Kyrene School District,Kyrene School District,False
38677388.0,BankUnited,BankUnited,False
37880499.0,Stonehill College,Stonehill College,False
40143323.0,Native American Technology Corporation,Native American Technology Corporation,False
99480102.0,"NewAgeSys, Inc.",NewAgeSys Inc,False
75593876.0,Overseas Adventure Travel,Overseas Adventure Travel,False
91739084.0,Mount Vernon Board Of Education,Mount Vernon Board of Education,False
39951350.0,Boehringer Ingelheim International,Boehringer Ingelheim,False
0.0,Unclassified,sedgwickgovernment,False
79037582.0,Applied Medical Resources Corporation,Applied Medical Resources Corporation,False
43106282.0,Ocean Spray Cranberries,"Ocean Spray Cranberries, Inc.",False
50895095.0,Steel Point Solutions,Steel Point Solutions,False
100111397.0,Bluo Software,Bluo Software LLC,False
33347846.0,Lsi Solutions,LSI Solutions Inc,False
46779402.0,Makowsky Ringel Greenberg,"Makowsky Ringel Greenberg, LLC",False
40212129.0,Southern Veterinary Partners,Southern Veterinary Partners,False
2859385.0,Fox,"Fox Television Stations, Inc",False
39247726.0,Bashas,Bashas' Supermarkets,False
40410287.0,Fearless Solutions,Fearless Solutions,False
55895651.0,Jump Start Stores,"Jump Start Stores, Inc",False
37175811.0,Sumeru,Sumeru INC,False
37500731.0,Heartflow,"HeartFlow, Inc",False
99493953.0,Productive Data Solutions,Productive Data Solution,True
7135549.0,PTC Inc,PTC,False
99485159.0,Hr Path,HR Path,True
35594434.0,Navy Mutual Aid Association,Navy Mutual Aid Association,False
99459537.0,Arconic,Arconic Inc.,False
37995116.0,Christianity Today,Christianity Today,False
40439751.0,Amick Brown,Amick Brown,False
99488132.0,OpenClassrooms,OPENCLASSROOMS,True
1396558.0,Extreme Networks,Extreme Networks,False
41262078.0,Giphy,Giphy,False
1010101.0,Advantage,Advantage,False
9585325.0,Tcg Corporation Ltd,TCG,False
48015391.0,Gracemark,Gracemark,False
36081715.0,E&J Gallo Winery,E & J Gallo Winery,False
36969497.0,Meta,Meta Inc,False
45335208.0,Applied Information Sciences,"Applied Information Sciences, Inc",False
37411200.0,Cargas Systems,Cargas Systems,False
4159435.0,Emera Corp,Emera Inc,False
49955039.0,Royal Communications Consultants,Royal Communications Consultants Inc,False
37081904.0,Unum,Unum Group,False
79032896.0,Western & Southern Financial Group,Western &amp; Southern Financial Group,False
0.0,Unclassified,Formula.Monks,False
107588966.0,Mississippi Department Of Education,Mississippi Department of Education,False
0.0,Unclassified,"WM Intellectual Property Holdings, L.L.C. Pierre, SD",False
39428734.0,Day & Zimmermann,"Yoh, A Day &amp; Zimmermann Company",True
40935734.0,"Hussmann International, Inc",Hussmann Corporation,False
0.0,Unclassified,TalentConnect Solutions,False
63675750.0,JobGiraffe,JobGiraffe,True
33241516.0,Aston Lark,Aston Lark,False
86630087.0,Randstad,(Not Available),True
36144888.0,Amwins Rx,Amwins,False
342290.0,Ally Financial,Ally Financial Inc.,False
36938395.0,Silverlink Technologies,Silverlink Technologies LLC,False
36757988.0,Mb Staffing Services,Mb Staffing Services,True
42671117.0,Enbridge Employee Services,Enbridge Employee Services Inc,False
107993734.0,Trueskilla,TrueSkilla,False
43019687.0,Exodus Integrity Services,Exodus Integrity Services (EIS),False
37530333.0,PharMerica,BrightSpring Health Services,False
38765509.0,Kc Fixture & Display,"KC Fixture & Display, Inc.",False
2264303.0,Tech Mahindra,tech mahindra,False
30627406.0,Ablenet,AbleNet,False
100203982.0,Us Techsystems,Us techsystems inc,False
40278196.0,Hr Link Group,"HR Link Group, Inc",False
40552599.0,Ohio State University,The Ohio State University Wexner Medical Center,False
35032568.0,SS&C Technologies,"SS&C Technologies, Inc",False
79037396.0,Teleflex,Teleflex Incorporated,False
44702842.0,Kelly Mitchell Group,KellyMitchell Group,True
9292296.0,Gusto,"Gusto, Inc.",False
40624034.0,Golden 1 Credit Union,Golden 1 Credit Union,False
2470538.0,Lee Hecht Harrison,LHH,True
38609312.0,V3Main Technologies,V3Main Technologies Inc.,False
35190083.0,NES Fircroft,NES Fircroft Ltd,True
1481583.0,Moody's,"Moody's Analytics, Inc.",False
813098.0,Toll International ,Toll International LLC,False
0.0,Unclassified,Toward Online,False
106523508.0,Aloha Consulting Group,Aloha Consulting Group,False
42.0,Johnson & Johnson,Johnson and Johnson,False
99460355.0,Bausch Health,Bausch Health Companies Inc.,False
41110818.0,Spectrum,"CHARTER COMMUNICATIONS, INC.",False
8235658.0,Twig Inc Ltd,TWIG International,False
4829354.0,Intrado,Intrado,False
35324554.0,Gilbane,"Gilbane, Inc.",False
40106375.0,Santander Bank,SANTANDER CONSUMER USA INC,False
106743192.0,"Acrisure, LLC",Acrisure,False
36962000.0,Unity Health Care,Unity Health Care.,False
38748176.0,Axiom Bank,"Axiom Bank, N.A.",False
5222771.0,Nva,NVA,False
38746432.0,Smartronix,"Smartronix, LLC",False
0.0,Unclassified,KamisPro,False
484686.0,Akkodis,Unknown,True
34350902.0,Avionica USA,Avionica,False
41652891.0,Coast Medical Service,Coast Medical Service,True
84131848.0,The Hermosa Beach Consulting Group,The Hermosa Beach Consulting Group,False
574423.0,Prime Consulting International,PRIME CONSULTING INC,False
35317654.0,Landmark Properties,Landmark Properties,False
44177839.0,Onix Networking Corp.,Onix Networking Corp.,False
36023302.0,Chandra Technologies,"Chandra Technologies,  Inc.",True
57088220.0,Velo Associates,Velo Associates PLC,False
43880992.0,Software Labs,"SOFTWARE LABS, LLC",False
38011041.0,"Springfield Public Schools, MO",Springfield Public Schools - Missouri,False
39946065.0,Kid Care,Kid Care,False
35595477.0,Sysmind,Sysmind LLC,False
44695494.0,LMI Aerospace,"LMI Aerospace, Inc.",False
107509040.0,Win Waste Innovations,WIN Waste Innovations,False
39415741.0,Intelligenesis,"IntelliGenesis, LLC",False
37060425.0,NTT DATA,NTT DATA  Services,False
38132535.0,Kratos Defense & Security Solutions,"Kratos Defense and Security Solutions, Inc.",False
3551070.0,Bloomberg,Unknown,False
6656722.0,Atalanta,Atalanta Corporation,False
75345594.0,Staff Solvers,Staff Solvers,False
39025089.0,Children's Hospital of Philadelphia,Childrens Hospital of Philadelphia,False
51160951.0,Southern Jersey Family Medical Centers,Southern Jersey Family Medical Centers,False
36002130.0,Consolidated Metco,Consolidated Metco,False
0.0,Unclassified,Yards Grille at Green Lakes,False
38597575.0,Louis Dreyfus Company,Louis Dreyfus Company,False
2005192.0,Progression,Progression Inc,False
690091.0,Cdd Spa,SPA,False
19047.0,Smbc,SMBC,False
280946.0,Itek People,"iTek People, Inc.",False
3173963.0,Montefiore,Montefiore,False
0.0,Unclassified,Stellite Works LLC,False
233538.0,Dole Packaged Foods,Dole Packaged Foods,False
1913997.0,GlaxoSmithKline,GSK,False
9079478.0,BMW,BMW Of North America,False
46483693.0,Maxfield Group,Maxfield Group,False
1494241.0,Bio-Techne,Bio-Techne,False
44224475.0,Ibotta,"Ibotta, Inc",False
38995377.0,Metropolitan Council,Metropolitan Council,False
40611964.0,Precoa,Precoa,False
38680374.0,National Institutes of Health,Foundation of the NIH,False
100848843.0,Trigyn,Trigyn,True
105934870.0,Avila It,Avila IT,False
100021586.0,Texas Tech University,Texas Tech University,False
108127715.0,Mindsgroup Infotech,Mindsgroup Infotech LLC,False
38653159.0,The Panther Group,The Panther Group,True
42603421.0,Dallas Independent School District,Dallas Independent School District,False
38013569.0,NBH Bank,"NBH BANK, NATIONAL ASSOCIATION",False
75700306.0,Columbus Blue Jackets,Columbus Blue Jackets,False
79037412.0,GE Healthcare,GE HEALTHCARE,False
55379894.0,Mainstream Fiber Networks,Mainstream Fiber Networks,False
5158763.0,Russell Investments,Russell Investments,False
42207151.0,Arkansas State University,Arkansas State University,False
99522852.0,Ascendis Pharma,Ascendis Pharma,False
79037371.0,Smith & Nephew,Smith & Nephew,False
45045111.0,Rubrik,Rubrik,False
38013184.0,Bmg Money,BMG Money INC,False
38223770.0,Humanscale,Humanscale,False
99511295.0,Office Of The Director Of National Intelligence,Director of National Intelligence,False
68118663.0,Resource Consulting Services,Resource Consulting Services,False
46697166.0,Csat Solutions Lp,CSAT Solutions,False
41301200.0,Strayer University,Strayer University,False
33170939.0,Hackajob,hackajob,True
34935994.0,Sutherland,Sutherland Global Services,False
3790000.0,Quench2.0,"Quench USA, Inc.",False
37495861.0,Techminds Group,Techminds Group LLC,False
38365708.0,Arietis Health,Arietis Health,False
108235268.0,Radius Recycling,Radius Recycling Inc,False
41892166.0,Fabletics,Fabletics,False
38620861.0,Centennial Bank,"Home Bancshares, Inc.",False
39396411.0,Five Star Bank,Five Star Bank,False
35621905.0,University of Wyoming,University of Wyoming,False
0.0,Unclassified,"104 Incentive Technology Group, LLC",False
60867386.0,Barksdale Federal Credit Union,Barksdale Federal Credit Union,False
36644417.0,Ineos,INEOS AG,False
81562884.0,Careersource Southwest Florida,CAREERSOURCE SOUTHWEST FLORIDA,False
39334954.0,Keystone Management Company,Keystone Management,False
211033.0,Consultis,Consultis,False
36946009.0,Bunzl Distribution,"Bunzl Distribution USA, LLC",False
52999615.0,Turn2Partners,Turn2Partners,True
99494924.0,Protos It,Protos IT,False
37912968.0,First National Bank Of Pennsylvania,F.N.B. Corp.,False
99545014.0,Kanini,Kanini,False
38758311.0,Quest Diagnostics,Quest Diagnostics Inc.,False
104608600.0,Vdeploy Consulting,VDeploy Consulting LLC,False
33041447.0,Digital Nest,Digital NEST,False
42386212.0,Alliance Coal,Alliance Coal LLC,False
42434037.0,Whitley Penn,Whitley Penn LLP,False
33575672.0,PDS Tech,PDS Tech Inc,True
40999155.0,Brickred Systems,BrickRed Systems,False
34015365.0,Anthology,Anthology Inc,False
0.0,Unclassified,ShoeCarnival,False
638973.0,Integra Partners,Integra Partners,False
107365575.0,Napa Post Acute,Napa Post Acute,False
66747646.0,Focus On Family,Focus On The Family,False
37281537.0,Tenthpin Management Consultants,Tenthpin,False
38819982.0,Aktion Associates,"Aktion Associates, Inc",False
33699934.0,Darwill,Darwill,False
40024374.0,Saint Peter's Healthcare System,Saint Peter's Healthcare System,False
38670180.0,Pennymac,Pennymac,False
35244903.0,Hyland Software,Hyland Software,False
50030318.0,Intrinsic Schools,Intrinsic Schools,False
75298955.0,Vibrant Emotional Health,Vibrant Emotional Health,False
1354.0,Sparks,Sparks Group,True
96456699.0,Ai9 Solutions,Ai9 Solutions INC,False
99479623.0,Schweitzer Engineering Laboratories,"Schweitzer Engineering Laboratories, Inc.",False
67394698.0,Wisconsin Housing And Economic Development Authority (Wheda),WISCONSIN HOUSING & ECONOMIC,False
48904113.0,St. Mary's Healthcare System For Children,St. Mary's Healthcare System for Children,False
40464052.0,Ryan Consulting Group,"Ryan Consulting Group, LLC",False
107585409.0,Insight Xcite,Insight Xcite LLC,False
99480005.0,Nemours,Nemours,False
106111137.0,"Eclerx Services Limited, Mumbai, Maharashtra",eClerx Services Ltd,False
37065331.0,ScanSource,"ScanSource, Inc",False
0.0,Unclassified,Weisiger Group,False
90629403.0,The Cooper Union Institute,The Cooper Union,False
35063326.0,Advisory Board,The Advisory Board Company,False
40150230.0,Dwellworks,"Dwellworks, LLC",False
38051110.0,AE Business Solutions,AE Business Solutions,False
263777.0,Clarivate Analytics,Clarivate Analytics,False
35172707.0,Oban Us,OBAN Corporation,False
41822360.0,Mohawk Industries,"Mohawk Industries, Inc.",False
50194008.0,Mystic Valley Elder Services,Mystic Valley Elder Services,False
75512266.0,Beautiful.Ai,Beautiful.Ai,False
37392433.0,Janney Montgomery Scott,Janney Montgomery Scott LLC,False
0.0,Unclassified,EBS-360,False
108236152.0,CES LIMITED,"CESUSA, INC.",False
39883291.0,Fidelity Partners Medical Staffing,Fidelity Partners,True
33335873.0,CoorsTek,CoorsTek Inc,False
63680888.0,Ascendhire,AscendHire,True
37911708.0,Acushnet Company,Acushnet Company,False
33541486.0,Incomm Payments Uk LTD,InComm Payments,False
35939681.0,Ventura County,Ventura County,False
38004374.0,Washington Trust Bank,Washington Trust Bank,False
0.0,Unclassified,NVDEMS,False
44114759.0,Pacific Dental Services,Pacific Dental Services LLC,False
37641836.0,Logicminds,Logicminds,False
42762376.0,DocuSign,"DocuSign, Inc.",False
625104.0,Xerox,Xerox Corporation,False
39810831.0,JE Dunn Construction,JE Dunn,False
